,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,5.0,0.0,25.9899335401748,60.591667157053,469.2403697453857,1.7,1666.953262010609,1666.953262010609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,5.0,1.0,20.8293409460877,81.47627155,624.4253241661521,3.3337804160322415,1729.0810610534968,3396.0343230641056,0.0,0.0,0.0,0.0,97.88,97.88,97.88,97.88
2,0.0,5.0,2.0,21.5035883014897,76.4018228057121,683.0701381529581,3.349716475241329,3282.375,6678.409323064106,0.0,0.0,0.0,0.0,0.0,97.88,0.0,97.88
3,0.0,5.0,3.0,22.4573582037013,58.2338768678476,400.39161661739774,3.2573281558729033,1251.865,7930.274323064105,0.0,0.0,582.8869210898229,582.8869210898229,174.0010200435456,271.8810200435456,756.8879411333685,854.7679411333685
4,0.0,5.0,4.0,16.0269521867521,49.9181631784467,511.4563337889364,2.1439254191250057,1470.5776937742698,9400.852016838375,0.0,0.0,92.77660893817239,675.6635300279952,468.7029216717051,740.5839417152507,561.4795306098774,1416.247471743246
5,0.0,5.0,5.0,28.2431477718708,76.014136570317,391.51488167848794,3.5089845032130205,1251.865,10652.717016838375,0.0,0.0,0.0,675.6635300279952,333.25261852761554,1073.8365602428662,333.25261852761554,1749.5000902708614
6,0.0,5.0,6.0,22.1862546036512,54.1819472743294,526.890636172717,1.8307471017682375,1410.1272599207534,12062.84427675913,2308.7301,2308.7301,587.5500769425738,1263.2136069705691,0.0,1073.8365602428662,2896.280176942574,4645.780267213436
7,0.0,5.0,7.0,28.8366196709886,57.5170118852883,532.9588811423146,1.8074860890278144,2033.571310333025,14096.415587092153,1051.7819555188544,3360.5120555188546,0.0,1263.2136069705691,0.0,1073.8365602428662,1051.7819555188544,5697.56222273229
8,0.0,5.0,8.0,22.0813202554782,46.4418505169179,482.7359435876726,2.6368981039412143,1251.865,15348.280587092155,16695.084675585953,20055.596731104808,282.7546458103957,1545.9682527809648,132.64348578025323,1206.4800460231195,17110.482807176602,22808.04502990889
9,0.0,5.0,9.0,30.8353516287118,74.0127398039181,564.9836069830129,3.1175732310907307,1366.057967662071,16714.338554754224,2659.436695470878,22715.033426575686,0.0,1545.9682527809648,76.63386745002566,1283.1139134731452,2736.0705629209037,25544.115592829796
10,0.0,5.0,10.0,28.8576477099486,51.4186737132588,478.4848088700662,5.01489649613698,2615.7996778405804,19330.138232594807,18564.60000000001,41279.633426575696,0.0,1545.9682527809648,2577.2329915938103,3860.3469050669555,21141.83299159382,46685.94858442362
11,0.0,5.0,11.0,34.4619463532403,66.5470181895,446.9746698332144,2.4164952813696305,1271.535637180103,20601.67386977491,5088.818511008521,46368.45193758422,9763.320000000009,11309.288252780974,3556.4755105610193,7416.822415627975,18408.61402156955,65094.56260599317
12,0.0,5.0,12.0,28.7320921863054,50.0909569465522,436.88649394211734,1.7,2890.209108165188,23491.882977940095,1481.878838099945,47850.33077568416,9763.320000000009,21072.608252780985,475.05279454246147,7891.875210170436,11720.251632642416,76814.81423863558
