,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,27.0,0.0,28.9730984916504,79.1520984135545,560.2375183843292,6.706645632,2161.2769905883106,2161.2769905883106,0.0094,0.0094,0.0,0.0,0.0,0.0,0.0094,0.0094
1,0.0,27.0,1.0,26.9277109276281,69.5423568715109,617.7695945699239,4.216030326807891,1407.7484838450985,3569.025474433409,0.0,0.0094,9763.32,9763.32,387.71,387.71,10151.029999999999,10151.0394
2,0.0,27.0,2.0,25.6434949677301,89.78438579,508.63515030409275,2.613449577579903,3123.665,6692.690474433409,0.0,0.0094,4097.439423365001,13860.759423365002,0.0,387.71,4097.439423365001,14248.478823365
3,0.0,27.0,3.0,16.8183585416925,73.164815252995,383.1359232447771,2.9247915796174224,1321.3779870925616,8014.068461525971,0.0,0.0094,9928.8,23789.559423365,594.8316910804105,982.5416910804104,10523.631691080409,24772.11051444541
4,0.0,27.0,4.0,19.0287000008452,67.6936787168467,483.5405136551975,3.473245495026032,2274.469506070146,10288.537967596116,0.0,0.0094,0.0,23789.559423365,9242.350000000002,10224.891691080413,9242.350000000002,34014.46051444541
5,0.0,27.0,5.0,26.7506814904953,83.9081209793442,455.4988251359978,2.1506623210760605,1371.786871707632,11660.324839303748,0.0,0.0094,0.0,23789.559423365,7192.849405672216,17417.74109675263,7192.849405672216,41207.30992011762
6,0.0,27.0,6.0,18.5167233066626,80.7007078667143,374.6054541597686,5.567976677836727,3150.760595138887,14811.085434442635,0.0,0.0094,0.0,23789.559423365,9242.350000000006,26660.091096752636,9242.350000000006,50449.65992011763
7,0.0,27.0,7.0,14.669694635777098,84.4248229433612,420.1169618683052,1.7,1741.3214953043966,16552.40692974703,1255.3949125500667,1255.4043125500666,0.0,23789.559423365,1282.4971834259695,27942.588280178603,2537.892095976036,52987.55201609367
8,0.0,27.0,8.0,19.2632090279161,77.1662432019293,398.6937271597169,5.092120191444731,2258.227209209634,18810.634138956666,6102.650385993473,7358.054698543539,3612.9457445147978,27402.505167879797,3185.404645784515,31127.992925963117,12901.000776292785,65888.55279238646
9,0.0,27.0,9.0,24.0244755379717,68.8628877746529,558.4323017484523,5.743174903043957,2103.1379184283187,20913.772057384984,0.0,7358.054698543539,0.0,27402.505167879797,2540.5666360087776,33668.559561971895,2540.5666360087776,68429.11942839524
10,0.0,27.0,10.0,22.8462658100875,61.5495895624669,361.7916232658091,1.7,1322.6016559172615,22236.373713302248,16818.40200919727,24176.45670774081,833.2136646553154,28235.718832535113,1466.4733178430668,35135.032879814964,19118.08899169565,87547.20842009089
11,0.0,27.0,11.0,32.77666658,73.3427758231974,430.2322609082536,2.7187032012915555,1824.1058696248547,24060.479582927102,16058.681019809856,40235.13772755067,0.0,28235.718832535113,0.0,35135.032879814964,16058.681019809856,103605.88943990074
12,0.0,27.0,12.0,24.9926555673381,68.1521886793965,592.7845667977609,4.194310552596897,1805.625283843237,25866.104866770336,16921.298959917538,57156.4366874682,1918.9230568110975,30154.64188934621,5203.416496063008,40338.44937587797,24043.638512791644,127649.52795269238
13,0.0,27.0,13.0,23.058452417221,52.001795348908,656.037505476796,4.942194016659435,2094.5172760785863,27960.622142848923,18564.60000000001,75721.03668746821,899.5537222488439,31054.195611595056,973.5136501069796,41311.96302598495,20437.667372355834,148087.19532504823
14,0.0,27.0,14.0,32.91000023,64.3789372285274,385.6500896660998,1.7,1319.5158561757903,29280.137999024715,18564.60000000001,94285.63668746821,0.0,31054.195611595056,3805.2991608147386,45117.262186799686,22369.899160814748,170457.09448586297
15,0.0,27.0,15.0,28.7551458382428,58.913431326816,454.92151547364017,2.1562466980468846,1251.865,30532.002999024713,16122.65894527536,110408.29563274358,686.2270518100256,31740.42266340508,1899.3756067132033,47016.63779351289,18708.261603798586,189165.35608966154
16,0.0,27.0,16.0,29.2061043564652,55.041656969921,340.85,5.427674697890836,1251.865,31783.867999024715,14.88690876961897,110423.1825415132,2525.3367685042876,34265.75943190937,427.27232012066634,47443.91011363356,2967.495997394573,192132.85208705612
17,0.0,27.0,17.0,23.8434670695635,74.3988064140062,496.81716943983093,1.7,2558.0193391514294,34341.887338176144,18564.60000000001,128987.78254151321,0.0,34265.75943190937,3529.8343586022374,50973.7444722358,22094.434358602248,214227.28644565836
18,0.0,27.0,18.0,21.1082598043094,60.2614474252504,424.04816912414145,1.793169042155687,1261.9364598592556,35603.8237980354,6701.653215465726,135689.43575697893,704.5333185069926,34970.29275041636,1204.95505804595,52178.699530281745,8611.14159201867,222838.42803767705
19,0.0,27.0,19.0,13.74666672,64.7642104873484,458.66155168191824,2.8724787694666833,1637.97279284392,37241.79659087932,855.8991304233537,136545.33488740228,252.46198936260907,35222.75473977897,7415.791812948527,59594.49134323027,8524.15293273449,231362.58097041154
20,0.0,27.0,20.0,25.083183808539,77.5085970865608,620.8301257826469,4.67344364731226,1251.865,38493.66159087932,0.0,136545.33488740228,392.3973484166329,35615.1520881956,0.0,59594.49134323027,392.3973484166329,231754.97831882816
21,0.0,27.0,21.0,22.7327525382847,86.0526017162216,616.1896870400113,3.220395632110936,1348.7424612087461,39842.404052088066,34.70236913669334,136580.03725653898,413.1470243159921,36028.299112511595,0.0,59594.49134323027,447.84939345268543,232202.82771228085
22,0.0,27.0,22.0,22.8525075484141,69.0651764083209,696.2486848200244,1.7,1691.0687842396987,41533.47283632777,0.0,136580.03725653898,202.599230002859,36230.898342514454,198.30028429330676,59792.79162752358,400.89951429616576,232603.72722657703
