,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,24.0,0.0,19.8427257215202,84.8700002,648.6982662337986,4.016413157000779,1254.309880843932,1254.309880843932,0.0243,0.0243,0.0,0.0,173.97031103326887,173.97031103326887,173.99461103326888,173.99461103326888
1,0.0,24.0,1.0,23.6426923581821,62.8401552657278,392.98233575370705,2.2470428416985206,1251.865,2506.174880843932,0.0,0.0243,251.513,251.513,235.94,409.91031103326884,487.453,661.4476110332689
2,0.0,24.0,2.0,26.9068166250234,60.0345127905102,359.4,1.7,1512.9124960992826,4019.0873769432146,0.0,0.0243,296.2057657149839,547.7187657149839,279.1704884015154,689.0807994347842,575.3762541164992,1236.8238651497682
3,0.0,24.0,3.0,16.7191217695519,58.4839125959716,412.44266532146327,4.623004173557005,2157.9151700701073,6177.002547013322,0.0,0.0243,2.6488044189833966,550.3675701339673,312.511561402335,1001.5923608371193,315.1603658213184,1551.9842309710866
4,0.0,24.0,4.0,18.2275744863635,64.7211927224331,446.23543756517586,2.47216133941869,1251.865,7428.867547013322,0.0,0.0243,0.0,550.3675701339673,367.030488282024,1368.6228491191432,367.030488282024,1919.0147192531106
5,0.0,24.0,5.0,21.0348808298392,82.993953709137,562.0034130554634,2.0555270852248286,1251.865,8680.732547013322,0.0,0.0243,17.472037139338212,567.8396072733055,70.98156800245644,1439.6044171215997,88.45360514179465,2007.4683243949053
6,0.0,24.0,6.0,17.0135625877766,83.6185692298722,602.164759262684,6.715800532,2838.7512548041213,11519.483801817443,7259.314201673214,7259.338501673214,0.0,567.8396072733055,130.2910896531672,1569.895506774767,7389.605291326381,9397.073615721287
7,0.0,24.0,7.0,23.5265397895169,54.8563675132069,395.4724711588355,2.112263958388242,1251.865,12771.348801817443,18564.6,25823.938501673212,0.0,567.8396072733055,974.3481164489688,2544.2436232237355,19538.948116448966,28936.02173217025
8,0.0,24.0,8.0,23.9133487469006,59.6452931099064,403.3237300229957,5.096412592417486,3036.8057325919362,15808.15453440938,18564.6,44388.53850167321,963.5609036131584,1531.400510886464,9242.350000000006,11786.593623223742,28770.51090361316,57706.53263578341
9,0.0,24.0,9.0,22.701093160112,51.9398822550387,541.4667188074241,3.301760490788155,1565.263094232526,17373.417628641906,16903.36905772792,61291.90755940113,671.9988768396013,2203.3993877260655,455.40161804437184,12241.995241268114,18030.76955261189,75737.3021883953
10,0.0,24.0,10.0,22.6813094830027,67.2148961923829,388.56290819957235,3.5977701536448867,1780.7322298328359,19154.149858474742,16546.316954201786,77838.22451360291,5721.215229848677,7924.614617574743,1591.335692903243,13833.330934171358,23858.867876953704,99596.17006534901
11,0.0,24.0,11.0,26.6783543481744,79.5248373991801,385.0552230652828,3.2641401511933035,1251.865,20406.01485847474,0.0,77838.22451360291,0.0,7924.614617574743,0.0,13833.330934171358,0.0,99596.17006534901
12,0.0,24.0,12.0,23.6883524911468,76.4504676985073,353.8728113220749,1.7,2916.0519196547693,23322.066778129512,12829.377411341593,90667.60192494451,1779.3363185494723,9703.950936124214,1752.520537181435,15585.851471352791,16361.234267072501,115957.40433242152
13,0.0,24.0,13.0,26.2050408288793,58.9555596312021,456.09528809596975,3.4926749413637297,1687.2061096491962,25009.27288777871,13318.453406534893,103986.05533147941,2816.3012555276955,12520.25219165191,3813.320618638889,19399.17208999168,19948.075280701476,135905.479613123
14,0.0,24.0,14.0,29.7597309295811,80.3899590489834,424.48346445099764,3.163034850878655,1540.5574027438404,26549.830290522546,18564.60000000001,122550.65533147941,0.0,12520.25219165191,0.0,19399.17208999168,18564.60000000001,154470.079613123
