,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,18.0,0.0,36.9268290772547,74.0995436120562,387.5675464875992,1.7,1820.7555853102579,1820.7555853102579,0.0373,0.0373,6983.954,6983.954,89.18657317583026,89.18657317583026,7073.1778731758295,7073.1778731758295
1,0.0,18.0,1.0,24.6682762137507,66.4338809343925,430.4030337701578,5.964484251638368,1325.3809192220663,3146.136504532324,0.0,0.0373,0.0,6983.954,114.45,203.63657317583028,114.45,7187.627873175829
2,0.0,18.0,2.0,29.8822012255232,68.8648168765977,515.4097332293683,4.114756156562892,1262.7502989819177,4408.886803514242,0.0,0.0373,496.9455137701672,7480.899513770167,305.8808117326277,509.517384908458,802.8263255027949,7990.454198678624
3,0.0,18.0,3.0,26.9520423780553,57.0762172389564,515.9981162451037,3.983065319726631,1251.865,5660.751803514242,0.0,0.0373,357.59147691457537,7838.490990684742,0.0,509.517384908458,357.59147691457537,8348.0456755932
4,0.0,18.0,4.0,27.3023786638668,63.0913002605028,521.8548275933042,3.1289902531801084,2255.9343660090117,7916.686169523254,0.0,0.0373,491.004625495321,8329.495616180064,324.21141416208746,833.7287990705454,815.2160396574085,9163.261715250608
5,0.0,18.0,5.0,27.28021339628,84.83833351,459.25131686357724,2.43627018039479,1297.1926330906942,9213.878802613948,0.0,0.0373,0.0,8329.495616180064,9242.350000000002,10076.078799070547,9242.350000000002,18405.611715250612
6,0.0,18.0,6.0,21.0082971743649,83.51999982,364.040000000347,5.4050119827648,1251.865,10465.743802613948,4586.525864481879,4586.563164481879,0.0,8329.495616180064,0.0,10076.078799070547,4586.525864481879,22992.137579732487
7,0.0,18.0,7.0,26.1767324919891,57.2734703526776,452.13403490674875,5.5620319044849005,1466.069920257068,11931.813722871017,16795.537029178984,21382.100193660863,6097.566682248917,14427.06229842898,298.3098997334732,10374.38869880402,23191.413611161377,46183.551190893864
8,0.0,18.0,8.0,24.5974823033664,80.9970843738152,512.5130362948074,3.1516876802388127,3424.2168990520186,15356.030621923033,18564.6,39946.70019366086,3822.789523476207,18249.851821905188,417.63765262298006,10792.026351427,22805.027176099185,68988.57836699305
9,0.0,18.0,9.0,21.7047851671886,82.88333333,443.1091898170968,2.38025469536858,2159.9123730010233,17515.94299492406,16694.154512247667,56640.854705908525,1238.3828881930644,19488.23471009825,0.0,10792.026351427,17932.53740044073,86921.11576743377
10,0.0,18.0,10.0,27.0087787932939,64.6690023488807,384.51917655419425,3.3879228253926,1985.108378813086,19501.051373737144,18255.19000000001,74896.04470590854,2282.320206050317,21770.55491614857,1608.9715862802032,12400.997937707203,22146.48179233053,109067.59755976431
11,0.0,18.0,11.0,25.8177277103156,78.0158156879545,366.12408351775264,6.172954059121493,2455.153310826466,21956.20468456361,0.0,74896.04470590854,0.0,21770.55491614857,164.37835341486846,12565.376291122071,164.37835341486846,109231.97591317918
12,0.0,18.0,12.0,23.2615777001456,71.648006552737,459.2324126826542,3.0366463291699484,2393.8868230629173,24350.091507626526,4365.222601801502,79261.26730771003,1799.3722912586852,23569.927207407254,0.0,12565.376291122071,6164.594893060187,115396.57080623937
13,0.0,18.0,13.0,21.2436080807803,81.6273381800449,536.2583046575604,3.885395264996954,1995.5975899115901,26345.689097538117,0.0,79261.26730771003,0.0,23569.927207407254,189.73637212196567,12755.112663244037,189.73637212196567,115586.30717836133
14,0.0,18.0,14.0,27.9107712296813,80.1636618691334,354.4833333,5.598638419628237,1958.629324857611,28304.31842239573,18564.599999999977,97825.86730771002,2272.268063706972,25842.195271114226,1432.565971853809,14187.678635097847,22269.434035560756,137855.7412139221
15,0.0,18.0,15.0,27.4567073195894,82.02833366,365.8098426084872,3.761344103911317,2131.7973294429835,30436.11575183871,18564.599999999977,116390.46730771,7357.600784097045,33199.79605521127,143.97864247179473,14331.65727756964,26066.179426568815,163921.9206404909
