,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,23.0,0.0,24.7806615320545,71.0939264652103,605.3238181635899,3.516878535945943,1383.742602154137,1383.742602154137,0.0,0.0,0.0,0.0,209.78283589505054,209.78283589505054,209.78283589505054,209.78283589505054
1,0.0,23.0,1.0,15.1168820276576,67.2430215195832,367.7265406036793,1.7,1300.2562798740423,2683.9988820281797,0.0,0.0,211.155,211.155,332.79,542.5728358950505,543.945,753.7278358950506
2,0.0,23.0,2.0,27.2476407029171,60.2311075898702,429.47970892344875,2.079691489439715,2003.5849551959031,4687.583837224082,0.0,0.0,0.0,211.155,0.0,542.5728358950505,0.0,753.7278358950506
3,0.0,23.0,3.0,15.407803056910002,68.5622326092919,355.8333333,5.599201758560348,2962.7860186623548,7650.369855886437,0.0,0.0,87.39905974549251,298.5540597454925,536.5709112614943,1079.1437471565448,623.9699710069868,1377.6978069020374
4,0.0,23.0,4.0,11.8916666825612,59.067193320168,355.8166667,2.797008811784721,1308.567910063086,8958.937765949522,0.0,0.0,121.197928247397,419.7519879928895,217.7677497493498,1296.9114969058946,338.9656779967468,1716.6634848987842
5,0.0,23.0,5.0,24.207307737995,82.8324397097274,424.29132332613165,5.53893865648456,1320.1840940630912,10279.121860012614,0.0,0.0,0.0,419.7519879928895,787.4184502968625,2084.329947202757,787.4184502968625,2504.081935195647
6,0.0,23.0,6.0,16.098500361943,82.4801184937899,590.7562633018437,3.4051247606970376,2245.3742505502973,12524.496110562912,3120.224417225226,3120.224417225226,0.0,419.7519879928895,9242.350000000006,11326.679947202763,12362.57441722523,14866.656352420878
7,0.0,23.0,7.0,27.7358021653615,66.7147274794354,459.45365764410025,1.7,1419.6779074793046,13944.174018042217,3133.5722910295326,6253.796708254758,0.0,419.7519879928895,0.0,11326.679947202763,3133.5722910295326,18000.22864345041
8,0.0,23.0,8.0,25.3169657637499,74.7780923573,355.27910183644246,5.357553650805897,1551.9582603992244,15496.13227844144,7331.6678914182485,13585.464599673007,2721.8161738283475,3141.568161821237,2189.1496747857955,13515.82962198856,12242.63374003239,30242.8623834828
9,0.0,23.0,9.0,22.411190414563,86.1763536507974,462.1551082080923,2.2056727453537293,2654.3006032111293,18150.43288165257,16123.229299108121,29708.69389878113,0.0,3141.568161821237,0.0,13515.82962198856,16123.229299108121,46366.09168259092
10,0.0,23.0,10.0,24.9476857021993,66.1287032313573,358.79668740390014,2.7730684826260363,1867.423766065498,20017.85664771807,17350.64374867134,47059.33764745247,530.9987071562302,3672.5668689774675,8579.7656497759,22095.595271764458,26461.40810560347,72827.4997881944
11,0.0,23.0,11.0,26.9527824219453,68.6551897272112,411.7486037783646,3.2271643330198634,1995.5854765332233,22013.44212425129,18372.508525733534,65431.846173186,455.4678953531377,4128.034764330605,2101.5101504641243,24197.105422228582,20929.486571550795,93756.98635974519
12,0.0,23.0,12.0,25.0601448851881,79.7943212228351,425.3808044584336,4.662619640459416,1369.2516193657443,23382.693743617037,0.0,65431.846173186,1357.2896025035573,5485.324366834162,4530.312764615245,28727.418186843828,5887.602367118802,99644.58872686399
13,0.0,23.0,13.0,22.9876856567753,54.7171862452647,535.5187889223598,3.48133354585927,1971.2640318231206,25353.957775440158,13672.009681451429,79103.85585463743,4120.884790668147,9606.209157502308,3264.789115114807,31992.207301958635,21057.683587234384,120702.27231409837
14,0.0,23.0,14.0,22.5119454633774,70.9247417004185,466.4546699219413,2.2179993842590813,1709.9724355992553,27063.930211039413,14366.465849665685,93470.32170430312,0.0,9606.209157502308,2590.320140580986,34582.52744253962,16956.78599024667,137659.05830434503
15,0.0,23.0,15.0,27.0122831686109,56.9676356767914,368.58589044474456,2.678496318849284,2060.8748569925647,29124.805068031976,6867.82837394257,100338.15007824569,1492.5563495559006,11098.76550705821,685.6034727811686,35268.13091532079,9045.988196279639,146705.04650062468
16,0.0,23.0,16.0,18.0716669400533,51.1721576860779,452.91564685418416,1.7,1942.1510046982125,31066.95607273019,12180.304507930236,112518.45458617593,1980.2982325793494,13079.063739637559,0.0,35268.13091532079,14160.602740509585,160865.64924113426
17,0.0,23.0,17.0,26.4084259014094,77.7323456628877,665.4834301913738,4.951218108895434,1251.865,32318.82107273019,16504.064086589755,129022.51867276567,0.0,13079.063739637559,9242.35000000002,44510.48091532081,25746.414086589775,186612.06332772406
18,0.0,23.0,18.0,21.5993894690242,54.9048001266867,375.85024610329555,3.061782321196534,2172.3517890620587,34491.17286179225,10245.111439248954,139267.63011201462,9162.476965533537,22241.540705171094,1143.9427951884136,45654.423710509225,20551.531199970905,207163.59452769495
19,0.0,23.0,19.0,18.2243284347708,76.8675661976204,359.083333333333,2.8121074908406953,1454.280388777824,35945.45325057007,82.6131998868982,139350.24331190152,586.2015343756834,22827.74223954678,0.0,45654.423710509225,668.8147342625816,207832.40926195754
