,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,25.0,0.0,14.051388840232601,62.6725929437664,570.1280771695198,2.655213864570536,2289.8046558645365,2289.8046558645365,0.0151,0.0151,0.0,0.0,0.0,0.0,0.0151,0.0151
1,0.0,25.0,1.0,17.1065414737141,62.6000926598782,354.8166667,2.1999425964601316,1484.6735816764083,3774.478237540945,0.0,0.0151,410.356,410.356,101.88,101.88,512.236,512.2511
2,0.0,25.0,2.0,23.557410769593,63.8565045966865,359.4,1.7,1389.2890774964137,5163.7673150373585,0.0,0.0151,311.5872152672391,721.9432152672391,0.0,101.88,311.5872152672391,823.8383152672391
3,0.0,25.0,3.0,13.6288471072593,62.9231370887019,355.8333333,1.7,1399.1247502239462,6562.892065261305,0.0,0.0151,0.0,721.9432152672391,9242.350000000002,9344.230000000001,9242.350000000002,10066.188315267242
4,0.0,25.0,4.0,21.1747286912919,60.8045103374149,355.8166667,3.222003849650818,2176.334701568894,8739.2267668302,0.0,0.0151,0.0,721.9432152672391,388.3681392337042,9732.598139233705,388.3681392337042,10454.556454500946
5,0.0,25.0,5.0,20.0597054470255,60.2468607708539,622.0808976720763,3.5504075188570003,1447.1742503779074,10186.401017208107,0.0,0.0151,0.0,721.9432152672391,32.55177401180442,9765.14991324551,32.55177401180442,10487.10822851275
6,0.0,25.0,6.0,19.2911028899593,63.5697372858686,400.50849772079357,1.871891352648715,1310.6733390765178,11497.074356284624,5040.059015079205,5040.074115079205,0.0,721.9432152672391,9242.350000000006,19007.499913245516,14282.40901507921,24769.51724359196
7,0.0,25.0,7.0,15.3647443106047,69.4915367556591,390.5704642997026,4.720282779789209,2139.236669972656,13636.31102625728,7153.905601888404,12193.97971696761,0.0,721.9432152672391,2190.427102199252,21197.92701544477,9344.332704087656,34113.84994767961
8,0.0,25.0,8.0,23.473526070401,57.2995958302759,481.5838949282833,4.4369716016151095,1970.6125584938334,15606.923584751114,6530.2455186959305,18724.22523566354,394.75081063277173,1116.6940259000107,1602.4525036631917,22800.37951910796,8527.448832991893,42641.29878067151
9,0.0,25.0,9.0,15.9566665967305,73.7758287523225,445.76090244650464,3.06424325822944,1749.6734030413022,17356.596987792414,16415.537525219373,35139.76276088291,2620.161807058618,3736.8558329586285,9242.350000000006,32042.729519107965,28278.049332278,70919.3481129495
