,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,17.0,0.0,15.9423248339867,84.68499985,465.5027352744281,1.9076815522838964,1687.3611102625753,1687.3611102625753,0.0,0.0,97.87,97.87,165.06113723899333,165.06113723899333,262.9311372389933,262.9311372389933
1,0.0,17.0,1.0,17.7891376780407,58.2434738470253,374.30326249649056,2.4843215458575383,2410.234004487719,4097.595114750295,0.0,0.0,290.487,388.357,0.0,165.06113723899333,290.487,553.4181372389933
2,0.0,17.0,2.0,15.764268656106701,61.0799527609551,594.5780006345068,6.20635631065613,1251.865,5349.460114750294,0.0,0.0,0.0,388.357,0.0,165.06113723899333,0.0,553.4181372389933
3,0.0,17.0,3.0,17.9292053171522,57.7203767443579,514.655786913295,3.783630323177017,1251.865,6601.325114750294,0.0,0.0,8845.104316021148,9233.461316021148,55.3901885530759,220.4513257920692,8900.494504574224,9453.912641813218
4,0.0,17.0,4.0,21.8942771768121,57.8804938252515,457.815162177977,6.5372151898616355,2282.8683800374324,8884.193494787727,0.0,0.0,9763.32,18996.781316021148,345.15438425062536,565.6057100426946,10108.474384250625,19562.387026063843
5,0.0,17.0,5.0,32.4645208706529,83.0998249362665,603.1244747714826,5.40126779397367,2065.900094016312,10950.093588804039,0.0,0.0,9763.320000000003,28760.10131602115,179.03324711817683,744.6389571608714,9942.35324711818,29504.740273182026
6,0.0,17.0,6.0,19.3243684702983,82.9665178243172,482.8457210622005,2.37719674993206,1357.637146509842,12307.73073531388,3495.394644840164,3495.394644840164,1089.431200343443,29849.532516364594,6865.915728548134,7610.554685709006,11450.74157373174,40955.48184691377
7,0.0,17.0,7.0,24.0954813086676,81.71333377,357.9333333,3.4376090539906943,3207.25499999991,15514.985735313792,11504.537703231048,14999.932348071212,3064.5022077753115,32914.03472413991,895.0984688406071,8505.653154549613,15464.138379846967,56419.62022676073
8,0.0,17.0,8.0,32.800264344712,81.2841437857339,438.95954551966474,3.7857087463629666,1914.1959503007865,17429.181685614578,18464.60247547624,33464.53482354745,0.0,32914.03472413991,7247.202143344797,15752.85529789441,25711.804618821036,82131.42484558176
9,0.0,17.0,9.0,22.1190941998088,81.3231694208458,560.8927637463132,1.7,3337.085000000001,20766.26668561458,0.0,33464.53482354745,1300.6933164769994,34214.72804061691,712.031531609674,16464.886829504085,2012.7248480866733,84144.14969366844
10,0.0,17.0,10.0,25.793168672856,82.35833359,488.52072438888115,3.223925643914871,1797.5112079686858,22563.777893583265,16769.75403638183,50234.28885992928,955.8921127606249,35170.62015337753,3688.017530341357,20152.90435984544,21413.663679483812,105557.81337315225
11,0.0,17.0,11.0,22.4070070998711,63.4926059813218,484.25754664884175,1.7,1625.2177375875199,24188.995631170783,4358.41271784907,54592.70157777835,0.0,35170.62015337753,4417.070769675214,24569.975129520655,8775.483487524285,114333.29686067654
12,0.0,17.0,12.0,33.2018214772973,51.0666111294979,707.7243532462908,2.6555679516001165,1396.1651614217553,25585.16079259254,0.0,54592.70157777835,0.0,35170.62015337753,2020.2294296732757,26590.20455919393,2020.2294296732757,116353.52629034981
13,0.0,17.0,13.0,23.7106905633362,60.8115183378428,468.17516001413964,4.824388203932556,1251.865,26837.02579259254,0.0,54592.70157777835,0.0,35170.62015337753,301.7392320651392,26891.94379125907,301.7392320651392,116655.26552241495
14,0.0,17.0,14.0,23.5118014207595,76.9401970605957,510.5117479777189,2.6967945055252187,2150.5048884388107,28987.53068103135,5909.2444954038865,60501.94607318224,0.0,35170.62015337753,269.1185910939798,27161.06238235305,6178.363086497866,122833.62860891281
15,0.0,17.0,15.0,26.6000969032979,71.8612217363327,354.9666667,4.37246292679158,1940.1936217122397,30927.72430274359,6081.3686763506275,66583.31474953286,9928.799999999988,45099.42015337752,995.5565971639265,28156.618979516978,17005.72527351454,139839.35388242736
16,0.0,17.0,16.0,28.4720603363075,69.3400552390502,360.1677598879353,1.7,2999.9533108232013,33927.67761356679,1972.3188629877495,68555.63361252061,1110.9454712206455,46210.36562459816,5473.410551611502,33630.02953112848,8556.674885819897,148396.02876824726
17,0.0,17.0,17.0,24.8945607295238,76.9219698993968,443.5831847392018,2.5013237130184396,3256.0950000001008,37183.77261356689,939.627556675935,69495.26116919654,697.2603609810219,46907.62598557919,246.5734580034018,33876.60298913188,1883.4613756603587,150279.4901439076
18,0.0,17.0,18.0,26.8687232027665,74.1157148178889,501.7863436396227,3.5718576467639966,1251.865,38435.63761356689,0.0,69495.26116919654,611.1982253688918,47518.82421094808,0.0,33876.60298913188,611.1982253688918,150890.6883692765
19,0.0,17.0,19.0,26.4442208954627,69.8911901190828,864.001945916084,5.18380112926375,3168.675000000001,41604.31261356689,18564.60000000001,88059.86116919656,1266.298912016491,48785.12312296457,6054.9113949516,39931.51438408348,25885.8103069681,176776.4986762446
