,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,2.0,0.0,31.8413494654611,56.7213653137711,398.59368160346037,2.2368969462256256,1886.7692698291712,1886.7692698291712,0.0,0.0,246.496,246.496,0.0,0.0,246.496,246.496
1,0.0,2.0,1.0,13.7557251305682,54.0876505795994,456.71344403933483,3.9329414245766294,1251.865,3138.634269829171,0.0,0.0,0.0,246.496,58.44,58.44,58.44,304.93600000000004
2,0.0,2.0,2.0,21.195047395221,34.4017893709042,540.2593039899311,2.634844930700585,1251.865,4390.499269829172,0.0,0.0,21.165428719941488,267.6614287199415,38.2700621724735,96.7100621724735,59.43549089241499,364.371490892415
3,0.0,2.0,3.0,25.0482233519641,65.3345099604796,353.5267100915083,1.7,1378.8538719290734,5769.353141758244,0.0,0.0,589.3120667578592,856.9734954778007,1587.2016709169932,1683.9117330894667,2176.5137376748526,2540.8852285672674
4,0.0,2.0,4.0,18.7137655907848,76.5039578703383,473.4271084704277,1.7,1517.172046884742,7286.525188642987,0.0,0.0,0.0,856.9734954778007,157.898618342997,1841.8103514324637,157.898618342997,2698.7838469102644
5,0.0,2.0,5.0,16.6110351498288,45.4546127920371,373.55,2.9273175671619853,1251.865,8538.390188642987,0.0,0.0,0.0,856.9734954778007,0.0,1841.8103514324637,0.0,2698.7838469102644
6,0.0,2.0,6.0,20.8306560119136,30.0795697248833,480.3948990625832,5.09161748091379,2189.1220019158022,10727.51219055879,0.0,0.0,94.93073109881342,951.9042265766142,273.28000790474096,2115.0903593372045,368.2107390035544,3066.994585913819
7,0.0,2.0,7.0,27.9553491331395,74.9726016209462,622.4539172125176,5.0677813808123195,1856.0217494451022,12583.53394000389,13216.120729711325,13216.120729711325,7923.953640866093,8875.857867442708,81.6753136743654,2196.76567301157,21221.749684251783,24288.744270165604
8,0.0,2.0,8.0,30.7841767992589,55.6029473977126,483.46828315797137,4.1934336981400895,1441.8584558757543,14025.392395879646,5231.544969348651,18447.665699059977,0.0,8875.857867442708,9399.0,11595.76567301157,14630.544969348652,38919.289239514255
9,0.0,2.0,9.0,35.0040979608266,73.8514786844872,685.5394849394726,2.0604249147505143,1666.181184593152,15691.573580472797,18564.6,37012.26569905998,623.9346668640248,9499.792534306733,1652.452126819027,13248.217799830598,20840.98679368305,59760.2760331973
10,0.0,2.0,10.0,24.3467465646266,24.183345989328,862.8909486251017,3.527448463363603,2797.4058162512606,18488.97939672406,18564.60000000001,55576.865699059985,5026.1263398390165,14525.918874145747,535.2404881473656,13783.458287977963,24125.966827986394,83886.2428611837
