,Case,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,0.0,1.0,0.0,23.7062251142482,68.2985617746388,542.0403899426831,1.7,1251.865,1251.865,0.0,0.0,5282.263,5282.263,0.0,0.0,5282.263,5282.263
1,0.0,1.0,1.0,16.2342375217149,19.81250012,481.21616518479874,3.1943216141178814,1283.0859700231697,2534.9509700231697,0.0,0.0,371.628,5653.891,34.86,34.86,406.488,5688.751
2,0.0,1.0,2.0,31.242962020725003,62.1987394773096,537.261161990276,4.3076398730972985,1300.960751303146,3835.9117213263157,0.0,0.0,0.0,5653.891,367.5211588249471,402.38115882494714,367.5211588249471,6056.272158824947
3,0.0,1.0,3.0,29.4725414521005,68.2555265864273,480.12917271773273,2.3071100497847046,1251.865,5087.776721326316,0.0,0.0,315.1222867247763,5969.013286724776,333.1494959533062,735.5306547782534,648.2717826780824,6704.54394150303
4,0.0,1.0,4.0,24.7417368071854,82.06166687,611.6415203044814,2.5525793016505816,1384.0417720167077,6471.818493343024,0.0,0.0,0.0,5969.013286724776,476.55523879993774,1212.0858935781912,476.55523879993774,7181.099180302967
5,0.0,1.0,5.0,21.9482104105708,82.0016669,402.34663324315284,5.09460308551788,1283.1882401854045,7755.0067335284275,0.0,0.0,0.0,5969.013286724776,0.0,1212.0858935781912,0.0,7181.099180302967
6,0.0,1.0,6.0,26.5749043987579,51.3840466108071,439.93733064933815,3.271249674650143,2558.4094660593455,10313.416199587773,0.0,0.0,0.0,5969.013286724776,113.17641168049113,1325.2623052586823,113.17641168049113,7294.275591983458
7,0.0,1.0,7.0,24.9001292130105,76.60000115,467.66244028533174,4.820184103721316,1888.1863934519183,12201.602593039692,14398.329921459785,14398.329921459785,1153.3760144084458,7122.389301133222,159.6238065314001,1484.8861117900824,15711.329742399632,23005.60533438309
8,0.0,1.0,8.0,26.5183669068097,64.0916700269914,486.42704265548844,4.299516181112026,1268.3371804180033,13469.939773457696,18012.869142782292,32411.19906424208,181.91238774900307,7304.301688882225,468.0747969416526,1952.960908731735,18662.856327472946,41668.46166185604
9,0.0,1.0,9.0,30.2676317624776,84.6220677201056,467.6688161375479,2.3927202205160087,1657.1188856484375,15127.058659106133,18564.6,50975.79906424208,8610.359167190925,15914.660856073151,330.65313598295575,2283.614044714691,27505.61230317388,69174.07396502991
10,0.0,1.0,10.0,25.1138326132854,37.6817640987632,598.8147402676394,4.26503617097127,2016.6056875944769,17143.66434670061,17554.71454422878,68530.51360847085,0.0,15914.66085607315,1631.2709124662215,3914.8849571809124,19185.985456695,88360.05942172492
11,0.0,1.0,11.0,25.412038115152,62.6998375266855,369.0666667,2.8023951031170586,1674.7302212277127,18818.39456792832,16910.03282704362,85440.54643551448,2292.1999200181863,18206.860776091336,1366.802082303686,5281.687039484598,20569.03482936549,108929.0942510904
12,0.0,1.0,12.0,26.9709626509781,70.8996440148141,737.1347268911918,2.5945417235679105,1460.1025966922255,20278.49716462055,18564.60000000001,104005.14643551449,1853.283480784144,20060.14425687548,804.1981178108907,6085.885157295489,21222.081598595043,130151.17584968545
13,0.0,1.0,13.0,25.136403931635,46.1918393790184,389.52353252779295,2.287575499351885,1935.540314685874,22214.037479306422,17114.818795119096,121119.96523063358,9763.320000000009,29823.464256875486,1492.9479017456686,7578.833059041157,28371.086696864775,158522.26254655022
14,0.0,1.0,14.0,26.78360802697055,57.63813712149335,369.05,4.863882112244009,1437.4866919595747,23651.524171265995,17281.30630615639,138401.27153678998,2112.3792763904626,31935.84353326595,146.38604141014451,7725.2191004513015,19540.071623957,178062.3341705072
15,0.0,1.0,15.0,22.3694683163192,22.5642224263192,497.96142079102776,1.7,1308.6761710138169,24960.20034227981,2102.642932276864,140503.91446906683,2608.9795760708953,34544.823109336845,0.0,7725.2191004513015,4711.622508347759,182773.95667885497
16,0.0,1.0,16.0,24.9971037537894,53.651072630078,370.75,3.297429756024046,2392.8093869726545,27353.009729252466,0.0,140503.91446906683,314.7483513294218,34859.571460666266,0.0,7725.2191004513015,314.7483513294218,183088.7050301844
17,0.0,1.0,17.0,16.4746532943566,32.664402607051,665.5018680198518,1.7,2071.2830269464907,29424.29275619896,0.0,140503.91446906683,0.0,34859.571460666266,0.0,7725.2191004513015,0.0,183088.7050301844
18,0.0,1.0,18.0,25.1612653408319,75.1401583107958,742.7058657074092,4.483506174831875,2909.4349999999995,32333.727756198958,735.8370640914029,141239.75153315824,0.0,34859.571460666266,1713.027012579889,9438.246113031191,2448.864076671292,185537.5691068557
19,0.0,1.0,19.0,13.3218750953674,55.1695772764267,605.34948883892,2.3133129919410553,1812.719524969788,34146.447281168745,651.3757314965635,141891.12726465482,4625.886109341797,39485.45757000807,0.0,9438.246113031191,5277.2618408383605,190814.83094769405
20,0.0,1.0,20.0,24.6323601749502,80.05333341,661.076796027012,1.7749522581756327,1950.777658907495,36097.22494007624,0.0,141891.12726465482,0.0,39485.45757000807,0.0,9438.246113031191,0.0,190814.83094769405
21,0.0,1.0,21.0,26.2514065461392,58.8276417515139,392.3133181517501,1.7,1474.351912278874,37571.576852355116,0.0,141891.12726465482,387.2940245484156,39872.75159455648,122.68553721483012,9560.93165024602,509.9795617632457,191324.8105094573
22,0.0,1.0,22.0,30.886383602013197,49.5257479143543,771.3518513139941,3.855359715770877,1707.0987885994364,39278.67564095455,0.0,141891.12726465482,0.0,39872.75159455648,168.3557675397257,9729.287417785747,168.3557675397257,191493.16627699704
23,0.0,1.0,23.0,12.2080001068115,54.6965749611525,503.3301715037328,2.7563569403859414,1251.865,40530.540640954554,70.5978078203048,141961.72507247512,19.933540933125,39892.685135489606,3491.3155605291736,13220.60297831492,3581.8469092826035,195075.01318627963
24,1.0,1.0,0.0,30.750232044076803,61.8974759474682,556.832709465764,4.78293271428199,1279.6337481791268,1279.6337481791268,0.0,0.0,513.171,513.171,0.0,0.0,513.171,513.171
25,1.0,1.0,1.0,13.7078100732795,50.9742287179409,832.4125165559343,5.07977286974589,1251.865,2531.498748179127,0.0,0.0,0.0,513.171,0.0,0.0,0.0,513.171
26,1.0,1.0,2.0,19.0051010400236,49.67804570617,730.2409632567388,3.442019676769422,1251.865,3783.3637481791266,0.0,0.0,0.0,513.171,0.0,0.0,0.0,513.171
